707,Cyndy Barone,11,9,1,81264
708,Lucas Rufus,13,3,1,90078
709,Tracy Jimison,0,7,0,37157
710,Santos Mickel,2,6,0,16221
711,Tiesha Dymond,15,6,0,36441
712,Corrinne Stocking,16,5,0,46658
713,Karena Hout,9,7,0,29518
714,Graham Garon,8,5,0,49911
715,Wade Huffines,9,5,0,21650
716,Modesta Parrent,13,6,0,27790
717,Shanon Erler,15,9,1,88886
718,Jaqueline Reece,1,11,1,80593
719,Angella Hamid,3,9,0,69199
720,Patience Larkey,9,9,0,20724
721,Sheena Rafter,7,4,0,9410
722,Danille Ferrara,15,8,0,59708
723,Daniele Porter,9,1,1,73616
724,Princess Roof,0,6,0,28485
725,Shiloh Kaina,14,3,0,13731
726,Kittie Hames,8,6,0,57114
727,Shanon Bohnert,13,7,0,68046
728,Antwan Triggs,8,5,0,77236
729,Nichelle Nantz,1,3,1,36864
730,Sarina Reddix,3,8,0,11391
731,Nolan Mcgarr,5,4,0,99340
732,Agustin Routh,1,3,1,70688
733,Holli Amezquita,5,9,1,28893
734,Floy Burwell,3,2,0,88298
735,Santos Mickel,18,9,0,18485
736,Lorelei Deluca,11,9,0,13322
737,Cindy Rainer,1,2,0,76631
738,Nannette Dimery,12,1,0,11846
739,Adell Easterling,13,5,1,13245
740,Heath Slocum,2,5,0,49776
741,Julius Kitchin,15,5,0,68021
742,Gussie Newbury,8,8,0,94845
743,Beckie Neider,9,11,0,44129
744,Elizabet Poling,4,4,0,48209
745,Sarina Reddix,2,3,1,95726
746,Nelly Tacey,10,1,0,22203
747,Tereasa Abril,12,9,0,72832
748,Nickie Pritchett,5,7,0,55382
749,Giovanna Ripple,4,10,0,20673
750,Hildegard Leleux,7,6,0,34334
751,Inocencia Hu,9,8,0,70325
752,Jolie Isham,12,8,1,42438
753,Yessenia Statton,17,5,1,90555
754,Holly Duque,9,7,1,83447
755,Karyl Wierenga,6,2,0,66833
756,Isaac Knittel,2,10,0,91288
757,Alta Everette,3,10,0,35113
758,Rosemarie Ganley,18,4,0,66127
759,Sharan Lacombe,10,7,0,87967
760,Romelia Gash,14,4,0,99035
761,Chang Ko,17,2,1,91589
762,Cassi Zayac,12,10,0,67026
763,Krystina Lapp,18,6,1,25439
764,Collene Trojan,8,11,0,62488
765,Michelina Kreitzer,0,4,0,80192
766,Veronica Quarterman,8,6,0,61536
767,Nannette Dimery,5,4,0,89076
768,Della Mccrimmon,1,1,0,99118
769,Tamiko Tso,11,1,0,732
770,Faviola Steinert,1,9,0,36246
771,Angella Hamid,14,6,0,44117
772,Keri Ruffin,8,9,0,57417
773,Yadira Farris,7,10,1,43401
774,Dovie Brickey,16,9,0,42268
775,Exie Kleis,12,3,0,31979
776,Eulalia Mcanally,9,3,0,91396
777,Tiesha Dymond,8,10,0,41567
778,Korey Wirth,4,3,0,29207
779,Jeanene Astin,0,2,0,90298
780,Karyl Slough,2,1,0,49572
781,Carlie Riggan,2,9,0,26355
782,Marlys Canale,3,8,0,84237
783,Erwin Vanhouten,9,4,0,88307
784,Korey Wirth,2,11,1,59156
785,Wanita Dvorak,18,6,0,56611
786,Ashton Underwood,3,9,0,21030
787,Annamaria Fanelli,5,7,0,71327
788,Korey Wirth,13,8,0,63931
789,Julene Steadman,0,2,0,74081
790,Danille Ferrara,13,4,0,80210
791,Arden Quiros,13,9,1,95415
792,Al Magnusson,16,8,0,9313
793,Sharan Lacombe,5,5,1,66218
794,Mozelle Walt,0,7,0,32836
795,Karena Hout,8,4,1,64734
796,Darrel Shead,4,5,0,85452
797,Christiane Mewborn,0,8,1,2197
798,Roderick Hardiman,14,2,1,66247
799,Angella Hamid,14,3,1,34738
800,Roderick Hardiman,16,4,0,60854
801,Lillia Olmstead,7,4,0,30673
802,Korey Wirth,13,7,0,40796
803,Yessenia Statton,14,10,0,40406
804,Leonel Rentz,6,1,0,30610
805,Cristal Hennessy,13,1,1,15154
806,Nichelle Nantz,15,2,0,16086
807,Graham Garon,10,3,1,82990
808,Delcie Hardnett,14,11,0,9450
809,Ashton Underwood,17,5,0,96494
810,Julius Kitchin,18,9,0,38804
811,Yessenia Statton,1,6,0,87480
812,Dana Villescas,15,6,0,69793
813,Rossie Justiniano,12,6,0,80468
814,Jason Betterton,7,3,1,25963
815,Keri Ruffin,18,4,1,43984
816,Wade Huffines,13,9,0,78539
817,Tien Weller,7,3,0,95011
818,Ta Sprvill,15,7,0,90681
819,Lucas Rufus,17,7,0,34243
820,Leonel Rentz,16,6,0,3351
821,Daniele Porter,17,3,0,24985
822,Cindy Rainer,6,8,0,71336
823,Beverley Shilling,10,11,0,71905
824,Sina Rando,0,8,0,30779
825,Philip Dogan,15,6,0,63407
826,Shanon Bohnert,0,5,1,6955
827,Holly Duque,4,9,1,87147
828,Sharan Lacombe,2,6,0,48273
829,Leatrice Hoyt,17,9,0,52248
830,Jared Lark,11,5,0,76119
831,Wilbert Yeung,9,9,0,82191
832,Lakisha Perkin,10,7,1,21480
833,Nakita Scull,16,9,0,42762
834,Opal Siniard,0,8,0,54481
835,Nichelle Nantz,6,2,0,61312
836,Michell Mendelsohn,14,9,0,10630
837,Nolan Mcgarr,11,6,1,27842
838,Cindy Rainer,3,2,0,44485
839,Floy Burwell,0,8,0,25049
840,Celeste Moad,0,1,0,61896
841,Imelda Knarr,16,8,1,38981
842,Tien Weller,18,11,0,24347
843,Wilbert Yeung,13,11,0,49389
844,Karyl Slough,6,10,1,71773
845,Holly Duque,3,4,0,3301
846,Nichelle Nantz,15,7,0,74903
847,Hyon Racanelli,0,1,0,31166
848,Karyl Slough,11,9,0,25468
849,Somer Hartz,11,5,1,9941
850,Eric Shedd,15,2,0,67870
851,Lucas Rufus,1,6,0,23469
852,Lakita Belgarde,17,3,0,19985
853,Dana Villescas,13,5,0,73221
854,Adan Summerville,16,6,1,24348
855,Wanita Dvorak,12,3,0,87867
856,Brandie Stanfill,10,2,0,96034
857,Shanon Bohnert,8,11,1,92744
858,Gerry Dorminey,1,10,1,2249
859,Tamiko Tso,2,6,1,28278
860,Isaac Knittel,1,9,1,83864
861,Guy Danos,18,3,0,18856
862,Man Sevin,13,9,0,13503
863,Shakia Rowlett,11,6,0,58421
864,Beckie Neider,15,4,0,89616
865,Arden Quiros,16,7,1,98559
866,Gilda Pestana,6,2,0,81405
867,Antwan Triggs,9,1,0,34008
868,Kendrick Wannamaker,9,6,0,87008
869,Sharan Lacombe,7,6,1,33573
870,Wanita Dvorak,10,6,0,61876
871,Arlie Berthiaume,10,9,0,54145
872,Beckie Neider,8,4,0,83742
873,Cyndy Barone,7,1,0,46332
874,Hyon Racanelli,18,10,0,79895
875,Lakisha Perkin,1,9,0,68672
876,Akilah Grote,3,1,0,9611
877,Opal Siniard,6,7,0,33750
878,Somer Hartz,7,9,0,40459
879,Milford Buckler,6,3,0,56930
880,Tiesha Dymond,16,7,0,18255
881,Tamiko Tso,16,9,1,41818
882,Veronica Quarterman,2,8,1,59185
883,Pat Vierling,18,2,0,76478
884,Colleen Santelli,14,7,0,50523
885,Barbera Sanders,2,3,0,86906
886,Ghislaine Casas,2,10,0,57873
887,Randolph Weick,14,1,0,78133
888,Man Sevin,7,11,1,46764
889,Michell Mendelsohn,8,6,1,41214
890,Audra Barahona,1,3,1,60552
891,Vashti Himes,12,7,0,26208
892,Yon Tourville,10,7,0,78803
893,Portia Harling,14,11,0,64456
894,Carlie Riggan,7,6,0,99692
895,Marlys Canale,5,5,0,10846
896,Rossie Justiniano,11,2,0,3885
897,Dana Villescas,3,9,0,27013
898,Noah Wash,13,1,0,89399
899,Akilah Grote,4,7,0,57903
900,Kyoko Gaertner,9,3,0,16389
901,Wade Huffines,7,4,0,47708
902,Cathey Oden,9,4,0,92353
903,Imelda Knarr,9,10,0,71612
904,Yon Tourville,10,10,1,56300
905,Princess Roof,7,4,0,72962
906,Karyl Wierenga,4,4,0,74654
907,Hyon Racanelli,9,7,0,78179
908,Angella Hamid,5,5,0,10775
909,Doyle Adolphson,6,6,0,27956
910,Tosha Prestridge,1,8,0,87589
911,Eric Shedd,13,5,1,86983
912,Pura Rising,17,8,0,35534
913,Wilbert Yeung,11,7,0,18090
914,Wade Huffines,2,4,1,2216
915,Maryetta Holder,4,3,1,93127
916,Nickie Pritchett,16,4,0,2458
917,Cassi Zayac,6,11,0,2533
918,Karyl Wierenga,2,8,0,66576
919,Voncile Deangelo,14,3,0,81504
920,Elsy Galloway,10,3,1,81818
921,Sina Rando,3,1,0,68249
922,Holly Duque,4,4,1,1676
923,Santos Mickel,11,8,0,82571
924,Yadira Farris,14,7,1,42324
925,Yon Tourville,15,9,0,92364
926,Sachiko Deanda,5,4,0,89046
927,Julianna Landen,3,6,0,89635
928,Roseline Baham,5,2,0,5395
929,Yessenia Statton,8,2,0,82297
930,Lakita Belgarde,2,11,1,2199
931,Miesha Bertin,18,5,0,43649
932,Nelly Tacey,13,8,1,15066
933,Annis Acey,4,7,0,79421
934,Marcelina Romney,12,10,0,88013
935,Cherie Vides,16,4,0,72087
936,Magda Victory,17,2,0,46918
937,Alta Everette,4,11,0,60378
938,Santos Mickel,16,2,0,87266
939,Shiloh Kaina,18,6,1,94467
940,Fermina Walko,16,9,0,52195
941,Yon Tourville,11,3,0,72496
942,Wilber Conry,1,8,0,53472
943,Audra Barahona,12,10,1,84186
944,Cathey Oden,7,1,0,89797
945,Alvera Mallette,12,11,0,72537
946,Floy Burwell,4,4,0,4911
947,Yon Tourville,5,2,1,17179
948,Faviola Steinert,18,7,1,7403
949,Marlys Canale,1,11,0,64337
950,Julius Kitchin,8,11,0,58369
951,Al Magnusson,11,10,1,4870
952,Karyl Wierenga,3,6,0,94780
953,Portia Harling,7,1,0,91597
954,Celeste Moad,11,6,0,30538
955,Romelia Gash,0,7,0,96657
956,Holli Amezquita,16,3,0,7694
957,Andres Tolman,16,10,1,41179
958,Miesha Bertin,17,6,0,67579
959,Wilbert Yeung,11,7,0,40599
960,Agustin Routh,6,3,1,82993
961,Della Mccrimmon,12,10,1,95157
962,Tracy Jimison,5,1,0,61675
963,Trudie Borgen,13,9,0,79761
964,Alvera Mallette,10,5,0,38536
965,Lakita Belgarde,5,10,0,29562
966,Vashti Himes,13,1,0,91796
967,Jarvis Nowland,10,7,0,98258
968,Jolie Isham,6,10,1,79555
969,Nickie Pritchett,14,7,0,2004
970,Graham Garon,8,7,1,77354
971,Cindy Rainer,7,2,0,14810
972,Graham Garon,15,8,0,20914
973,Tereasa Abril,16,9,0,45988
974,Rossie Justiniano,0,7,0,62604
975,Dovie Brickey,16,10,0,66613
976,Giovanna Ripple,14,6,0,87197
977,Audra Barahona,15,10,0,93492
978,Miesha Bertin,2,8,1,69199
979,Wade Huffines,1,5,1,56394
980,Fidelia Klimek,7,10,0,87789
981,Stan Christensen,9,2,0,58793
982,Cyndy Barone,14,6,1,21713
983,Vania Herzig,9,8,0,55934
984,Reiko Converse,3,2,0,90831
985,Gilda Pestana,16,9,0,99092
986,Leatrice Hoyt,12,3,0,19402
987,Arlene Tarango,14,5,0,58698
988,Kazuko Meggs,12,7,0,99384
989,Heath Slocum,14,6,0,66795
990,Lakisha Perkin,7,8,0,34219
991,Jess Maharaj,1,9,0,44318
992,Pura Rising,9,5,0,95250
993,Santos Mickel,7,11,0,56348
994,Cherie Vides,10,2,0,28146
995,Nannette Dimery,18,10,1,33039
996,Shanon Erler,2,3,0,91641
997,Kittie Hames,7,2,1,68665
998,Eric Shedd,17,4,0,16539
999,Leatrice Hoyt,13,11,1,84617
1000,Rosemarie Ganley,14,8,0,38466
1001,Shakia Rowlett,17,5,0,70068
1002,Jeanene Astin,16,8,0,68627
1003,Esther Deramus,5,10,0,51173
1004,Dana Villescas,16,9,0,86159
1005,Luvenia Byard,5,6,0,34313
1006,Nichelle Nantz,11,9,0,8130
1007,Cathey Oden,9,6,1,57994
1008,Kittie Hames,3,5,0,33977
1009,Jeanene Astin,4,5,0,70474
1010,Sheena Rafter,0,10,0,71742
1011,Cornelia Boan,13,2,0,4043
1012,Adell Easterling,12,11,0,89273
1013,Roma Stanford,14,1,0,20499
1014,Delcie Hardnett,11,4,1,13347
1015,Corrinne Stocking,7,1,0,31702
1016,Pat Vierling,15,10,0,91522
1017,Esther Deramus,6,4,0,47503
1018,Luvenia Byard,7,6,1,42216
1019,Jolie Isham,9,4,0,52965
1020,Inocencia Hu,7,11,0,49185
1021,Golda Lorenz,5,11,1,9050
1022,Danille Ferrara,15,4,0,89894
1023,Adan Summerville,12,3,0,94232
1024,Akilah Grote,11,9,1,86237
1025,Francina Heisey,10,6,0,33812
1026,Olen Bax,13,9,0,23631
1027,Somer Hartz,4,2,0,30779
1028,Michell Mendelsohn,13,3,0,44927
1029,Yessenia Statton,12,9,0,82720
1030,Sarina Reddix,0,5,0,3387
1031,Kyoko Gaertner,11,5,1,13069
1032,Alvera Mallette,4,10,1,73795
1033,Karyl Wierenga,7,9,1,92967
1034,Della Mccrimmon,5,1,1,46780
1035,Voncile Deangelo,9,7,1,63686
1036,Christiane Mewborn,11,5,0,42234
1037,Kyoko Gaertner,10,10,0,88640
1038,Yadira Farris,13,1,1,13370
1039,Tereasa Abril,6,8,0,31614
1040,Nelly Tacey,18,5,0,34790
1041,Christiane Mewborn,6,11,1,96631
1042,Lorelei Deluca,5,9,0,59827
1043,Andree Melgarejo,17,7,0,44199
1044,Korey Wirth,11,6,0,20705
1045,Estella Goodspeed,3,5,0,38136
1046,Daniele Porter,11,11,0,33518
1047,Michelina Kreitzer,17,10,0,65358
1048,Patience Larkey,6,6,0,12049
1049,Andres Tolman,11,6,0,62041
1050,Trudie Borgen,9,3,0,74066
1051,Lucas Rufus,12,8,1,10893
1052,Isaac Knittel,14,5,0,87735
1053,Daniele Porter,4,6,0,58032
1054,Hildegard Leleux,14,7,0,43850
1055,Darwin Dye,17,7,0,44297
1056,Nolan Mcgarr,4,6,0,46663
1057,Sina Rando,1,3,1,7775
1058,Somer Hartz,3,9,0,98625
1059,Arlene Tarango,4,10,0,95076
1060,Santos Mickel,18,11,0,54134
1061,Mozelle Walt,5,8,0,83513
1062,Roscoe Brzezinski,6,10,0,94816
1063,Isaac Knittel,14,10,0,95178
1064,Hwa Hovey,3,8,0,18095
1065,Arlie Berthiaume,8,6,0,51892
1066,Marco Westray,9,6,0,40783
1067,Cathey Oden,15,2,0,92165
1068,Gilda Pestana,17,9,0,326
1069,Courtney Rosa,18,6,0,53265
1070,Faviola Steinert,1,5,0,18412
1071,Jason Betterton,16,11,0,35841
1072,Randolph Weick,2,9,1,53795
1073,Tracy Jimison,6,6,0,49370
1074,Lakita Belgarde,17,1,0,80248
1075,Man Sevin,0,1,0,23349
1076,Isaac Knittel,10,5,0,215
1077,Doyle Adolphson,7,8,1,67438
1078,Tosha Prestridge,10,11,0,1246
1079,Gerry Dorminey,7,10,0,60939
1080,Lucas Rufus,3,4,0,7830
1081,Kyoko Gaertner,6,9,0,41919
1082,Yessenia Statton,4,11,0,88442
1083,Nichelle Nantz,9,5,0,3021
1084,Cindy Rainer,7,10,0,44789
1085,Miesha Bertin,17,4,1,44983
1086,Keri Ruffin,14,2,1,35601
1087,Cornelia Boan,7,6,0,9016
1088,Daniele Porter,8,5,0,69859
1089,Patience Larkey,14,11,1,77946
1090,Corene Latshaw,15,7,1,40364
1091,Maryetta Holder,11,2,0,17767
1092,Luvenia Byard,8,1,0,50062
1093,Ashton Underwood,4,3,0,87625
1094,Modesta Parrent,6,10,0,17858
1095,Modesta Parrent,15,3,0,73468
1096,Noah Wash,16,11,0,7161
1097,Darwin Dye,13,9,0,46259
1098,Exie Kleis,18,10,0,30679
1099,Leatrice Hoyt,10,7,1,64989
1100,Leatrice Hoyt,17,10,1,31019
1101,Stan Christensen,17,7,1,23365
1102,Wade Huffines,13,9,0,91868
1103,Tamiko Tso,11,9,1,61326
1104,Rossie Justiniano,10,1,0,60357
1105,Audra Barahona,12,2,0,64884
1106,Matha Tejada,15,2,0,39342
1107,Erwin Vanhouten,11,5,0,75731
1108,Andres Tolman,18,8,0,98142
1109,Tiesha Dymond,6,8,1,23145
1110,Vashti Himes,2,3,0,98342
1111,Sheena Rafter,8,4,1,21546
1112,Vania Herzig,16,11,0,52606
1113,Rosemarie Ganley,0,3,1,82256
1114,Adan Summerville,7,3,0,74782
1115,Mozelle Walt,1,6,0,29816
1116,Modesta Parrent,7,7,1,93729
1117,Noah Wash,9,11,0,86158
1118,Jenifer Gillam,3,4,0,43352
1119,Rossie Justiniano,14,6,0,44764
1120,Pura Rising,5,4,0,59788
1121,Shiloh Kaina,12,9,0,72551
1122,Wilber Conry,12,5,0,9673
1123,Alvera Mallette,3,1,0,65001
1124,Francene Kruchten,10,1,0,84928
1125,Vania Herzig,7,11,0,85148
1126,Michelina Kreitzer,13,10,0,70616
1127,Erwin Vanhouten,14,7,0,91786
1128,Gilda Pestana,0,1,0,74359
1129,Isaac Knittel,17,1,0,61493
1130,Nu Claude,16,3,0,9271
1131,Brandie Stanfill,7,2,0,9652
1132,Nu Claude,3,10,1,67751
1133,Julius Kitchin,17,4,0,38682
1134,Julene Steadman,11,8,1,79524
1135,Nichelle Nantz,8,1,1,11216
1136,Angella Hamid,6,8,0,15506
1137,Jolie Isham,12,5,0,53232
1138,Tereasa Abril,8,11,1,20297
1139,Carley Hubbert,12,7,0,53946
1140,Pura Rising,4,3,0,94219
1141,Al Magnusson,13,5,0,70190
1142,Jarvis Nowland,0,1,0,23805
1143,Graham Garon,3,10,0,85026
1144,Cristal Hennessy,4,2,1,70611
1145,Modesta Parrent,2,6,0,74957
1146,Blaine Wolcott,2,4,0,94783
1147,Kyoko Gaertner,7,10,0,166
1148,Yadira Farris,4,4,0,21726
1149,Adell Easterling,9,1,0,94520
1150,Jaqueline Reece,12,4,0,57974
1151,Jaqueline Reece,5,6,0,60787
1152,Corene Latshaw,15,2,1,50423
1153,Alta Everette,16,9,0,72296
1154,Annamaria Fanelli,14,9,1,38257
1155,Christiane Mewborn,3,1,0,20009
1156,Floy Burwell,6,2,0,82434
1157,Alta Everette,4,11,0,25103
1158,Columbus Blazer,14,9,0,78089
1159,Exie Kleis,6,10,0,62816
1160,Collene Trojan,18,7,0,24610
1161,Blaine Wolcott,16,3,0,48188
1162,Barbera Sanders,17,10,0,68822
1163,Mozelle Walt,3,1,1,59073
1164,Santos Mickel,0,11,0,16773
1165,Al Magnusson,9,6,0,86168
1166,Hyon Racanelli,14,8,1,5754
1167,Arlene Tarango,13,7,0,91264
1168,Isaac Knittel,6,3,0,53305
1169,Tabatha Rueda,17,1,0,9687
1170,Julius Kitchin,18,6,1,40808
1171,Jason Betterton,9,8,0,72148
1172,Krystina Lapp,0,5,1,43857
1173,Dovie Brickey,11,4,0,41349
1174,Roscoe Brzezinski,5,4,0,19563
1175,Al Magnusson,8,1,1,29993
1176,Mozelle Walt,9,6,0,97505
1177,Nu Claude,11,3,0,93107
1178,Lakisha Perkin,11,2,0,95548
1179,Milford Buckler,12,11,0,7512
1180,Shanon Erler,11,1,0,26068
1181,Maryetta Holder,16,11,0,4171
1182,Shanon Erler,1,1,0,63266
1183,Guy Danos,11,2,0,90685
1184,Angella Hamid,14,7,1,99147
1185,Nu Claude,6,2,0,77014
1186,Elsy Galloway,14,10,1,46708
1187,Hwa Hovey,2,3,1,33924
1188,Magda Victory,17,5,0,43031
1189,Jenifer Gillam,0,6,0,58045
1190,Michell Mendelsohn,4,4,1,58454
1191,Samara Bolin,18,1,0,49496
1192,Mozelle Walt,10,4,0,5394
1193,Princess Roof,0,4,0,52081
1194,Talia Keasey,17,3,0,3194
1195,Heath Slocum,1,10,1,85863
1196,Golda Lorenz,4,11,0,17955
1197,Milford Buckler,10,3,1,24116
1198,Somer Hartz,3,4,1,1309
1199,Francene Kruchten,3,6,1,74686
1200,Pura Rising,9,4,1,83482
1201,Danille Ferrara,18,8,0,57140
1202,Wade Huffines,12,1,0,77877
1203,Corene Latshaw,0,5,0,40400
1204,Leatrice Hoyt,7,1,0,8343
1205,Jarvis Nowland,6,2,1,33142
1206,Kazuko Meggs,7,11,1,69789
1207,Julene Steadman,11,9,0,37390
1208,Jeanene Astin,9,9,0,76299
1209,Krystina Lapp,16,2,1,53658
1210,Antwan Triggs,11,2,0,48414
1211,Marcelina Romney,12,1,0,75745
1212,Cornelia Boan,16,4,0,11264
1213,Marco Westray,3,8,0,34061
1214,Opal Siniard,7,7,0,2790
1215,Heath Slocum,15,7,1,93010
1216,Nakita Scull,13,2,0,30023
1217,Francene Kruchten,16,8,0,28418
1218,Julius Kitchin,3,9,0,21143
1219,Agustin Routh,12,6,0,32775
1220,Eric Shedd,14,2,1,23676
1221,Antwan Triggs,1,3,0,80459
1222,Ashton Underwood,6,3,0,27688
1223,Jeanene Astin,12,10,0,99144
1224,Adell Easterling,2,7,1,53892
1225,Darwin Dye,15,11,1,11734
1226,Trudie Borgen,15,4,1,40256
1227,Tereasa Abril,3,3,0,90624
1228,Columbus Blazer,18,2,0,68072
1229,Floy Burwell,14,9,1,47905
1230,Barbera Sanders,18,6,1,67386
1231,Matha Tejada,6,3,0,35518
1232,Akilah Grote,1,6,0,6000
1233,Gussie Newbury,13,2,0,84445
1234,Sachiko Deanda,4,9,0,75630
1235,Akilah Grote,5,9,0,12472
1236,Stan Christensen,9,6,0,57920
1237,Karyl Slough,10,1,0,41658
1238,Korey Wirth,14,4,0,31754
1239,Gussie Newbury,17,3,1,59782
1240,Somer Hartz,14,7,0,72143
1241,Adell Easterling,2,8,0,84533
1242,Wade Huffines,10,5,0,1938
1243,Taneka Crites,6,1,0,20324
1244,Julene Steadman,16,10,0,85682
1245,Exie Kleis,17,1,1,4223
1246,Sachiko Deanda,4,8,0,40385
1247,Yadira Farris,10,3,1,3126
1248,Daniele Porter,18,9,0,75273
1249,Tiffany Foutch,8,10,1,85940
1250,Guy Danos,5,6,0,13572
1251,Maryetta Holder,11,3,0,68758
1252,Marco Westray,2,5,0,7828
1253,Melia Archambeault,0,11,0,70704
1254,Tosha Prestridge,14,4,0,49756
1255,Lucas Rufus,6,9,0,35430
1256,Colleen Santelli,9,5,0,54315
1257,Sheena Rafter,0,5,1,1186
1258,Adan Summerville,16,4,0,44824
1259,Emelda Ayotte,0,8,0,3912
1260,Dana Villescas,10,7,0,17969
1261,Beckie Neider,14,10,1,3595
1262,Jeanene Astin,2,4,1,16742
1263,Nelly Tacey,7,6,0,46672
1264,Roderick Hardiman,3,8,0,20238
1265,Cassi Zayac,2,6,0,71825
1266,Vania Herzig,11,5,0,72081
1267,Sina Rando,6,3,0,11892
1268,Beckie Neider,15,5,1,71951
1269,Tabatha Rueda,10,2,0,68194
1270,Stan Christensen,7,1,0,73980
1271,Estella Goodspeed,8,7,0,37989
1272,Magda Victory,15,2,0,35845
1273,Sharan Lacombe,0,3,1,3360
1274,Roderick Hardiman,18,7,0,35991
1275,Darrel Shead,11,3,0,89664
1276,Alta Everette,11,10,0,97774
1277,Yessenia Statton,10,9,1,5170
1278,Beckie Neider,1,11,1,12901
1279,Yon Tourville,2,10,0,1857
1280,Will Moody,15,10,1,21966
1281,Estella Goodspeed,18,4,0,60716
1282,Trudie Borgen,10,10,0,97461
1283,Keri Ruffin,10,3,0,13790
1284,Nakita Scull,6,6,0,57025
1285,Karyl Wierenga,5,7,1,98773
1286,Faviola Steinert,3,3,0,9792
1287,Kazuko Meggs,8,9,1,8224
1288,Branda Falgout,5,7,0,79358
1289,Marlys Canale,6,6,1,29075
1290,Nickie Pritchett,14,8,0,65852
1291,Jess Maharaj,1,11,0,86999
1292,Marcelina Romney,16,8,1,58904
1293,Jared Lark,14,8,1,18649
1294,Dana Villescas,0,11,0,72858
1295,Karma Endo,1,11,0,78701
1296,Shanon Bohnert,18,8,0,99631
1297,Pat Vierling,12,3,1,84819
1298,Emelda Ayotte,10,10,1,54552
1299,Kyoko Gaertner,3,2,1,22092
1300,Hildegard Leleux,13,5,0,78770
1301,Sheena Rafter,18,4,0,55244
1302,Imelda Knarr,15,4,1,40399
1303,Lillia Olmstead,8,3,0,79097
1304,Imelda Knarr,10,8,0,40603
1305,Kyoko Gaertner,4,6,0,61527
1306,Graham Garon,16,11,0,95145
1307,Cassi Zayac,17,3,1,84217
1308,Hildegard Leleux,0,9,0,65333
1309,Patience Larkey,14,5,1,64462
1310,Luvenia Byard,6,2,0,30991
1311,Exie Kleis,9,5,0,36206
1312,Arlene Tarango,11,1,1,54591
1313,Nakita Scull,9,6,1,21550
1314,Tosha Prestridge,3,7,1,99983
1315,Holli Amezquita,6,4,0,58929
1316,Nu Claude,6,11,0,62454
1317,Princess Roof,3,7,0,17630
1318,Tamiko Tso,15,1,0,10292
1319,Cindy Rainer,5,10,0,47106
1320,Eulalia Mcanally,10,8,0,92127
1321,Columbus Blazer,4,5,0,49974
1322,Arden Quiros,16,9,0,16421
1323,Portia Harling,8,10,0,272
1324,Noah Wash,9,7,1,53344
1325,Sheena Rafter,0,9,0,1347
1326,Sharan Lacombe,18,9,0,44603
1327,Francina Heisey,8,10,1,31183
1328,Blaine Wolcott,8,6,0,67300
1329,Nicolle Stayer,18,8,0,91878
1330,Tiesha Dymond,11,10,1,41702
1331,Dovie Brickey,2,10,0,98120
1332,Jarvis Nowland,13,1,0,69955
1333,Andree Melgarejo,17,7,0,76444
1334,Talia Keasey,9,4,1,40142
1335,Esther Deramus,13,11,0,98939
1336,Alta Everette,16,2,0,99450
1337,Sheena Rafter,7,8,0,81644
1338,Esther Deramus,4,1,1,11540
1339,Blaine Wolcott,0,9,1,11955
1340,Francina Heisey,1,9,0,41761
1341,Lakita Belgarde,5,3,0,86157
1342,Arden Quiros,18,8,0,65008
1343,Beckie Neider,14,11,0,67236
1344,Cassi Zayac,16,9,0,99119
1345,Gussie Newbury,3,9,0,6399
1346,Patience Larkey,0,9,0,92201
1347,Cyndy Barone,12,4,1,75935
1348,Wade Huffines,8,10,0,96544
1349,Estella Goodspeed,3,7,0,67641
1350,Doyle Adolphson,14,10,0,69204
1351,Brandie Stanfill,8,4,0,26569
1352,Emelda Ayotte,15,4,0,22589
1353,Tracy Jimison,3,10,1,35830
1354,Arlene Tarango,2,8,0,52087
1355,Andres Tolman,14,5,0,63455
1356,Brandie Stanfill,17,5,0,94225
1357,Stan Christensen,12,3,0,23754
1358,Gerry Dorminey,1,10,0,32386
1359,Eulalia Mcanally,13,10,0,68184
1360,Will Moody,13,3,0,38022
1361,Jess Maharaj,1,6,0,56813
1362,Jason Betterton,16,11,1,51303
1363,Daniele Porter,4,3,1,33128
1364,Jared Lark,11,5,1,5431
1365,Julianna Landen,3,2,0,58451
1366,Wade Huffines,14,1,0,34725
1367,Olen Bax,12,7,0,24078
1368,Gerry Dorminey,1,8,1,54726
1369,Danille Ferrara,6,10,0,40448
1370,Eulalia Mcanally,16,7,0,70571
1371,Nolan Mcgarr,8,11,1,89231
1372,Giovanna Ripple,17,10,0,35200
1373,Cindy Rainer,2,6,0,60213
1374,Sheena Rafter,11,6,0,6695
1375,Ta Sprvill,7,3,1,22926
1376,Nolan Mcgarr,6,7,0,54293
1377,Barbera Sanders,7,5,1,80602
1378,Heath Slocum,15,4,0,54749
1379,Keri Ruffin,0,10,0,80610
1380,Michell Mendelsohn,0,3,0,78926
1381,Lakisha Perkin,17,4,0,53937
1382,Samara Bolin,3,3,1,82738
1383,Michelina Kreitzer,4,6,0,65370
1384,Annis Acey,13,10,0,84655
1385,Wanita Dvorak,10,6,0,54024
1386,Guy Danos,17,10,0,79613
1387,Carlie Riggan,6,11,0,68993
1388,Will Moody,6,9,0,12465
1389,Golda Lorenz,14,2,0,3770
1390,Pat Vierling,9,10,0,16792
1391,Beckie Neider,8,2,0,35268
1392,Imelda Knarr,6,6,1,18211
1393,Darrel Shead,9,4,0,56926
